日期,全部,pc,移动
2019-01-01,1096,231,865
2019-01-08,1178,303,875
2019-01-15,1080,233,847
2019-01-22,972,169,803
2019-01-29,809,129,680
2019-02-05,560,76,484
2019-02-12,804,106,698
2019-02-19,1049,162,886
2019-02-26,1035,173,862
2019-03-05,1023,158,865
2019-03-12,1014,149,865
2019-03-19,1052,179,873
2019-03-26,1053,175,878
2019-04-02,1008,142,867
2019-04-09,1002,180,822
2019-04-16,978,156,822
2019-04-23,934,167,767
2019-04-30,893,126,768
2019-05-07,960,123,837
2019-05-14,980,150,830
2019-05-21,944,131,813
2019-05-28,855,134,721
2019-06-04,735,109,626
2019-06-11,724,111,613
2019-06-18,737,108,629
2019-06-25,666,108,558
2019-07-02,624,103,521
2019-07-09,614,111,503
2019-07-16,596,109,487
2019-07-23,590,105,484
2019-07-30,573,115,458
2019-08-06,580,116,464
2019-08-13,666,133,533
2019-08-20,659,114,545
2019-08-27,685,112,573
2019-09-03,620,95,524
2019-09-10,617,105,511
2019-09-17,780,148,632
2019-09-24,808,160,649
2019-10-01,713,93,619
2019-10-08,827,131,695
2019-10-15,859,101,759
2019-10-22,886,141,745
2019-10-29,961,155,806
2019-11-05,1011,175,836
2019-11-12,1076,189,887
2019-11-19,1137,217,920
2019-11-26,1134,224,910
2019-12-03,1135,239,896
2019-12-10,1108,218,890
2019-12-17,1083,208,874
2019-12-24,1055,196,860
2019-12-31,1119,230,889
2020-01-07,1037,211,826
2020-01-14,1060,301,759
2020-01-21,94441,10194,84247
2020-01-28,74072,9773,64299
2020-02-04,61082,10855,50227
2020-02-11,46535,9062,37473
2020-02-18,36637,7066,29570
2020-02-25,37831,7391,30440
2020-03-03,26376,5813,20563
2020-03-10,20392,4848,15545
2020-03-17,16029,4003,12026
2020-03-24,13269,3007,10262
2020-03-31,14661,3934,10727
