131,3,39952,1062,75125,157,383636,3469,11346,0,0,0,0,1008,112,896
133,6,581,34,2549,12,2962,3469,11346,0,0,0,0,1008,112,896
14371,803,63506,4954,87865,295,117277,3469,11346,0,0,0,0,1008,112,896
433,20,5422,98,6769,35,8204,3469,11346,0,0,0,0,1008,112,896
619,71,8452,433,6263,77,6943,3469,11346,0,0,0,0,1008,112,896
821,63,6532,715,11424,151,41437,3469,11346,0,0,0,0,1008,112,896
187,53,2263,433,5277,44,37805,3469,11346,0,0,0,0,1008,112,896
180,8,1821,31,5425,23,4462,3469,11346,0,0,0,0,1008,112,896
125,8,747,42,4164,112,6432,3469,11346,0,0,0,0,1008,112,896
139,27,886,81,3640,18,3703,3469,11346,0,0,0,0,1008,112,896
930,121,4646,439,9141,39,6237,3469,11346,0,0,0,0,1008,112,896
103,7,851,45,3720,11,4762,3469,11346,0,0,0,0,1008,112,896
87,13,297,31,1099,3,3439,3469,11346,0,0,0,0,1008,112,896
99,27,2554,47,3184,15,3607,3469,11346,0,0,0,0,1008,112,896
74,10,492,39,2351,3,2214,3469,11346,0,0,0,0,1008,112,896
54,7,389,21,2435,22,4222,3469,11346,0,0,0,0,1008,112,896
4645,565,17611,2282,22332,232,16175,3469,11346,0,0,0,0,1008,112,896
585,74,2661,334,10952,41,5657,3469,11346,0,0,0,0,1008,112,896
68,10,612,45,1550,5,5897,3469,11346,0,0,0,0,1008,112,896
231,64,1284,137,2712,40,2890,3469,11346,0,0,0,0,1008,112,896
41,2,192,17,1503,2,2362,3469,11346,0,0,0,0,1008,112,896
74,0,9284,1,11725,17,2683,1136,2154,0,0,0,0,1008,112,896
66,1,10342,6,10467,88,2837,1136,2154,0,0,0,0,1008,112,896
369,2,46724,40,48714,31,5304,1136,2154,0,0,0,0,1008,112,896
83,0,26407,22,29557,31,4839,1136,2154,0,0,0,0,1008,112,896
104,0,4273,7,6175,11,2259,1136,2154,0,0,0,0,1008,112,896
268,8,32558,17,42923,72,7025,1136,2154,0,0,0,0,1008,112,896
28,1,5164,15,6179,4,796,1136,2154,0,0,0,0,1008,112,896
63,1,13005,14,10478,90,3482,1136,2154,0,0,0,0,1008,112,896
753,2,19516,38,16488,10,4823,1136,2154,0,0,0,0,1008,112,896
211,0,8296,14,8588,9,4806,1136,2154,0,0,0,0,1008,112,896
111,2,12500,13,16364,18,3981,1136,2154,0,0,0,0,1008,112,896
145,0,10951,39,14428,16,4055,1136,2154,0,0,0,0,1008,112,896
63,0,9694,9,9257,14,3303,1136,2154,0,0,0,0,1008,112,896
9,0,7921,4,7710,10,2554,1136,2154,0,0,0,0,1008,112,896
22,0,7584,6,7942,8,7143,1136,2154,0,0,0,0,1008,112,896
17,0,2422,1,2844,3,3146,1136,2154,0,0,0,0,1008,112,896
1552,3,22042,290,42079,158,27159,2176,8051,0,0,0,0,1008,112,896
4429,12,42232,951,20688,192,21969,2176,8051,0,0,0,0,1008,112,896
1117,6,15378,407,21644,71,29387,2176,8051,0,0,0,0,1008,112,896
3563,6,24313,714,15436,251,15624,2176,8051,0,0,0,0,1008,112,896
7969,15,47886,3503,38858,351,33120,2176,8051,0,0,0,0,1008,112,896
2581,5,18640,1144,15446,138,20531,2176,8051,0,0,0,0,1008,112,896
642,3,5205,167,9251,66,7972,2176,8051,0,0,0,0,1008,112,896
729,5,4172,256,9837,71,19174,2176,8051,0,0,0,0,1008,112,896
1144,4,9204,1126,12127,160,15727,2176,8051,0,0,0,0,1008,112,896
1553,6,5309,1047,12802,121,16848,2176,8051,0,0,0,0,1008,112,896
1031,41,5114,504,7409,129,6976,2176,8051,0,0,0,0,1008,112,896
895,2,6275,313,19348,87,11742,2176,8051,0,0,0,0,1008,112,896
14658,3,8342,629,14509,73,40717,2176,8051,0,0,0,0,1008,112,896
39,0,2334,23,3525,3,1917,3823,2424,0,0,0,0,1008,112,896
200,1,2766,27,4011,5,2255,3823,2424,0,0,0,0,1008,112,896
77,2,2654,39,3217,6,1745,3823,2424,0,0,0,0,1008,112,896
55,0,3199,22,4199,3,3039,3823,2424,0,0,0,0,1008,112,896
41,0,5141,31,5941,5,4708,3823,2424,0,0,0,0,1008,112,896
128,0,3432,8,4351,3,3968,3823,2424,0,0,0,0,1008,112,896
65,0,3305,21,5107,12,3191,3823,2424,0,0,0,0,1008,112,896
345,1,8028,130,10691,36,9468,3823,2424,0,0,0,0,1008,112,896
120,5,10883,153,11050,12,7611,3823,2424,0,0,0,0,1008,112,896
450,4,10083,188,13224,38,17429,3823,2424,0,0,0,0,1008,112,896
524,4,21772,175,25249,42,19704,3823,2424,0,0,0,0,1008,112,896
296,7,11460,280,23481,48,19136,3823,2424,0,0,0,0,1008,112,896
199,8,9550,365,10757,29,14306,3823,2424,0,0,0,0,1008,112,896
176,3,11366,244,12774,20,12599,3823,2424,0,0,0,0,1008,112,896
537,11,17630,205,25620,38,34790,3823,2424,0,0,0,0,1008,112,896
87,0,8507,5,3499,5,9466,3823,2424,0,0,0,0,1008,112,896
5157,11,37697,1219,54578,297,71513,2137,5737,0,0,0,0,1008,112,896
4647,114,26881,790,26299,121,33922,2137,5737,0,0,0,0,1008,112,896
3779,12,9990,21191,15190,427,0,2137,5737,0,0,0,0,1008,112,896
1788,21,13461,886,10196,89,0,2137,5737,0,0,0,0,1008,112,896
816,32,3986,0,6294,68,0,2137,5737,0,0,0,0,1008,112,896
1422,39,21267,0,10129,83,0,2137,5737,0,0,0,0,1008,112,896
11698,26,18073,0,18992,58,0,2137,5737,0,0,0,0,1008,112,896
461,21,1345,0,3848,40,0,2137,5737,0,0,0,0,1008,112,896
137,5,3113,0,2398,98,0,2137,5737,0,0,0,0,1008,112,896
1606,10,5790,0,9543,175,0,2137,5737,0,0,0,0,1008,112,896
286,3,913,0,3206,13,12421,2137,5737,0,0,0,0,1008,112,896
617,30,54853,0,97072,139,60263,3068,8341,0,0,0,0,1008,112,896
44,1,711,10,3435,10,0,3068,8341,0,0,0,0,1008,112,896
14,0,3175,0,2081,3,0,3068,8341,0,0,0,0,1008,112,896
78,18,942,57,6421,14,0,3068,8341,0,0,0,0,1008,112,896
85,6,1649,67,3976,30,0,3068,8341,0,0,0,0,1008,112,896
60,2,2103,0,7066,25,0,3068,8341,0,0,0,0,1008,112,896
6,1,511,0,2731,5,0,3068,8341,0,0,0,0,1008,112,896
14,1,683,0,2819,213,0,3068,8341,0,0,0,0,1008,112,896
31,2,716,0,3940,14,0,3068,8341,0,0,0,0,1008,112,896
14,0,965,0,3192,7,4948,3068,8341,0,0,0,0,1008,112,896
24,3,1051,19,5223,15,4042,3068,8341,0,0,0,0,1008,112,896
19,0,323,20,3257,28,0,3068,8341,0,0,0,0,1008,112,896
35,3,1249,0,4624,11,0,3068,8341,0,0,0,0,1008,112,896
18,5,603,17,2928,9,0,3068,8341,0,0,0,0,1008,112,896
34,1,972,3,5318,6,0,3068,8341,0,0,0,0,1008,112,896
7,2,221,5,1430,1,0,3068,8341,0,0,0,0,1008,112,896
8,1,334,4,2852,3,3619,3068,8341,0,0,0,0,1008,112,896
11,3,521,5,2173,3,7335,3068,8341,0,0,0,0,1008,112,896
4,0,104,1,515,0,1155,3068,8341,0,0,0,0,1008,112,896
1,0,50,0,350,0,628,3068,8341,0,0,0,0,1008,112,896
9,0,704,4,2096,1,3150,3068,8341,0,0,0,0,1008,112,896
1489,60,35705,1004,54490,217,61139,1622,10047,0,0,0,0,1008,112,896
3731,321,46440,1687,41435,279,82282,1622,10047,0,0,0,0,1008,112,896
419,31,6852,521,12956,573,28595,1622,10047,0,0,0,0,1008,112,896
302,36,8777,162,7092,56,16717,1622,10047,0,0,0,0,1008,112,896
94,7,2627,149,5459,82,13165,1622,10047,0,0,0,0,1008,112,896
1060,80,12185,442,18773,138,26387,1622,10047,0,0,0,0,1008,112,896
2793,373,12083,3045,19972,231,46475,1622,10047,0,0,0,0,1008,112,896
661,63,8198,354,15048,114,32403,1622,10047,0,0,0,0,1008,112,896
262,21,4029,333,10147,120,17332,1622,10047,0,0,0,0,1008,112,896
355,29,4497,201,8704,32,14299,1622,10047,0,0,0,0,1008,112,896
215,27,3048,187,4712,121,13917,1622,10047,0,0,0,0,1008,112,896
1396,132,4647,721,14395,194,20493,1622,10047,0,0,0,0,1008,112,896
284,52,2700,525,6843,108,18783,1622,10047,0,0,0,0,1008,112,896
352,55,3739,340,8236,100,24280,1622,10047,0,0,0,0,1008,112,896
195,33,4052,489,6451,131,10371,1622,10047,0,0,0,0,1008,112,896
546,87,2953,365,9532,117,21150,1622,10047,0,0,0,0,1008,112,896
928,49,17846,2485,35885,340,30944,3210,7556,0,0,0,0,1008,112,896
743,14,8037,213,11096,124,25717,3210,7556,0,0,0,0,1008,112,896
50,12,8576,66,6223,15,11316,3210,7556,0,0,0,0,1008,112,896
796,21,5896,161,9720,142,16703,3210,7556,0,0,0,0,1008,112,896
642,22,2831,1245,5253,98,20643,3210,7556,0,0,0,0,1008,112,896
1163,36,9090,2834,15579,198,57755,3210,7556,0,0,0,0,1008,112,896
68,5,1643,19,5502,22,12925,3210,7556,0,0,0,0,1008,112,896
101,1,1723,22,4357,14,14871,3210,7556,0,0,0,0,1008,112,896
157,23,2370,483,7511,360,15259,3210,7556,0,0,0,0,1008,112,896
138,26,4296,717,8063,221,18994,3210,7556,0,0,0,0,1008,112,896
285,21,2407,318,12217,133,11608,3210,7556,0,0,0,0,1008,112,896
1960,87,23591,637,58752,72,40242,4903,9605,0,0,0,0,1008,112,896
87,27,1909,108,5505,19,5200,4903,9605,0,0,0,0,1008,112,896
125,17,4287,129,9667,661,16060,4903,9605,0,0,0,0,1008,112,896
66,22,2171,82,5210,22,10605,4903,9605,0,0,0,0,1008,112,896
484,53,1513,507,7414,33,7087,4903,9605,0,0,0,0,1008,112,896
133,28,600,54,1649,12,4130,4903,9605,0,0,0,0,1008,112,896
449,217,2233,2257,10400,34,12085,4903,9605,0,0,0,0,1008,112,896
76,18,810,97,3403,37,3372,4903,9605,0,0,0,0,1008,112,896
158,39,931,165,4001,161,5327,4903,9605,0,0,0,0,1008,112,896
75,12,1353,84,4370,33,5087,4903,9605,0,0,0,0,1008,112,896
41,18,847,55,2729,11,17448,4903,9605,0,0,0,0,1008,112,896
21,4,397,26,1528,10,2739,4903,9605,0,0,0,0,1008,112,896
106,15,1654,130,8690,25,9327,4903,9605,0,0,0,0,1008,112,896
170,52,1526,173,6183,12,13902,4903,9605,0,0,0,0,1008,112,896
96,40,575,94,3740,7,3573,4903,9605,0,0,0,0,1008,112,896
207,34,2431,681,14304,21,21491,4903,9605,0,0,0,0,1008,112,896
97,22,796,102,5393,15,6242,4903,9605,0,0,0,0,1008,112,896
242,56,796,20,4434,10,7793,2460,934,0,0,0,0,1008,112,896
332,5,22973,148,21296,97,48332,3238,3941,0,0,0,0,1008,112,896
450,1,53751,175,21383,30,136968,3238,3941,0,0,0,0,1008,112,896
517,33,5462,95,5832,4,22441,3238,3941,0,0,0,0,1008,112,896
64,12,2812,56,2292,13,8075,3238,3941,0,0,0,0,1008,112,896
3897,322,17847,2091,11468,114,61222,3238,3941,0,0,0,0,1008,112,896
331,9,1816,90,3981,68,13297,3238,3941,0,0,0,0,1008,112,896
151,10,1176,61,2335,13,6712,3238,3941,0,0,0,0,1008,112,896
135,4,2223,64,2969,5,12245,3238,3941,0,0,0,0,1008,112,896
109,6,1518,106,3032,4,15093,3238,3941,0,0,0,0,1008,112,896
371,40,18065,990,39744,126,31410,2804,5917,43,0,0,0,1008,112,896
38,10,1217,33,3064,5,3426,2804,5917,0,0,0,0,1008,112,896
52,6,2133,32,4671,9,3352,2804,5917,0,0,0,0,1008,112,896
88,18,3046,121,6857,31,10098,2804,5917,0,0,0,0,1008,112,896
193,15,2491,93,5430,27,6208,2804,5917,0,0,0,0,1008,112,896
18,5,579,29,1250,6,1961,2804,5917,0,0,0,0,1008,112,896
41,9,726,60,2959,105,2690,2804,5917,0,0,0,0,1008,112,896
135,10,952,254,4239,25,3236,2804,5917,0,0,0,0,1008,112,896
189,32,1348,253,4630,31,4230,2804,5917,0,0,0,0,1008,112,896
98,11,1482,86,4740,15,8367,2804,5917,0,0,0,0,1008,112,896
99,13,925,162,5164,31,4150,2804,5917,0,0,0,0,1008,112,896
32,4,372,34,1573,4,2957,2804,5917,0,0,0,0,1008,112,896
39,4,721,25,4403,8,6028,2804,5917,0,0,0,0,1008,112,896
1110,176,12829,937,34093,147,32412,2599,6324,0,0,0,0,1008,112,896
279,178,2101,254,5266,119,7054,2599,6324,0,0,0,0,1008,112,896
206,137,1263,269,3959,36,7722,2599,6324,0,0,0,0,1008,112,896
134,31,865,126,3679,12,3900,2599,6324,0,0,0,0,1008,112,896
154,40,1487,77,3644,24,3983,2599,6324,0,0,0,0,1008,112,896
99,23,1528,77,2861,8,4243,2599,6324,0,0,0,0,1008,112,896
184,91,1208,122,1688,43,2738,2599,6324,0,0,0,0,1008,112,896
4786,1916,1940,6048,5621,152,10242,2599,6324,0,0,0,0,1008,112,896
62,27,384,52,1527,28,3502,2599,6324,0,0,0,0,1008,112,896
958,460,1303,811,3918,62,5571,2599,6324,0,0,0,0,1008,112,896
913,180,1528,493,8488,97,12411,2599,6324,0,0,0,0,1008,112,896
234,101,1175,226,4370,23,4577,2599,6324,0,0,0,0,1008,112,896
320,153,927,288,2530,32,4771,2599,6324,0,0,0,0,1008,112,896
358,98,619,163,4442,8,6971,2599,6324,0,0,0,0,1008,112,896
176,55,405,121,1306,16,1975,2599,6324,0,0,0,0,1008,112,896
185,90,637,144,2665,37,3655,2599,6324,0,0,0,0,1008,112,896
60,0,289,2,2001,6,1317,2026,3102,0,0,0,0,1008,112,896
132,0,335,2,1049,9,2293,2026,3102,0,0,0,0,1008,112,896
222,0,3027,12,4112,17,4564,2026,3102,0,0,0,0,1008,112,896
92,0,516,3,1172,3,622,2026,3102,0,0,0,0,1008,112,896
363,0,2435,10,4729,11,4474,2026,3102,0,0,0,0,1008,112,896
233,0,2068,26,4621,7,2708,2026,3102,0,0,0,0,1008,112,896
283,0,3451,47,0,15,6096,2026,3102,0,0,0,0,1008,112,896
297,0,2234,36,0,14,3720,2026,3102,0,0,0,0,1008,112,896
194,0,551,7,0,3,1181,2026,3102,0,0,0,0,1008,112,896
86,0,135,7,0,5,1546,2026,3102,0,0,0,0,1008,112,896
