617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,605,150,455
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,569,129,440
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,599,110,489
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,521,112,409
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,438,61,377
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,406,61,345
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,423,63,360
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,518,74,444
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,584,59,525
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,550,102,448
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,452,99,353
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,498,118,380
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,442,112,330
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,499,63,436
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,515,106,409
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,499,129,370
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,440,110,330
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,432,123,309
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,395,89,306
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,337,57,280
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,396,61,335
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,467,129,338
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,481,112,369
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,472,93,379
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,379,85,294
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,457,87,370
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,379,63,316
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,394,61,333
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,435,87,348
617,30,54853,0,97072,139,60263,3068,8341,145,0,142,3,393,91,302
