1,0,50,0,350,0,628,3068,8341,78,0,78,0,641,76,565
1,0,50,0,350,0,628,3068,8341,78,0,78,0,649,120,529
1,0,50,0,350,0,628,3068,8341,78,0,78,0,605,150,455
1,0,50,0,350,0,628,3068,8341,78,0,78,0,569,129,440
1,0,50,0,350,0,628,3068,8341,78,0,78,0,599,110,489
1,0,50,0,350,0,628,3068,8341,78,0,78,0,521,112,409
1,0,50,0,350,0,628,3068,8341,78,0,78,0,438,61,377
1,0,50,0,350,0,628,3068,8341,78,0,78,0,406,61,345
1,0,50,0,350,0,628,3068,8341,78,0,78,0,423,63,360
1,0,50,0,350,0,628,3068,8341,78,0,78,0,518,74,444
1,0,50,0,350,0,628,3068,8341,78,0,78,0,584,59,525
1,0,50,0,350,0,628,3068,8341,78,0,78,0,550,102,448
1,0,50,0,350,0,628,3068,8341,78,0,78,0,452,99,353
1,0,50,0,350,0,628,3068,8341,78,0,78,0,498,118,380
1,0,50,0,350,0,628,3068,8341,78,0,78,0,442,112,330
1,0,50,0,350,0,628,3068,8341,78,0,78,0,499,63,436
1,0,50,0,350,0,628,3068,8341,78,0,78,0,515,106,409
1,0,50,0,350,0,628,3068,8341,78,0,78,0,499,129,370
1,0,50,0,350,0,628,3068,8341,78,0,78,0,440,110,330
1,0,50,0,350,0,628,3068,8341,78,0,78,0,432,123,309
1,0,50,0,350,0,628,3068,8341,78,0,78,0,395,89,306
1,0,50,0,350,0,628,3068,8341,78,0,78,0,337,57,280
1,0,50,0,350,0,628,3068,8341,78,0,78,0,396,61,335
1,0,50,0,350,0,628,3068,8341,78,0,78,0,467,129,338
1,0,50,0,350,0,628,3068,8341,78,0,78,0,481,112,369
1,0,50,0,350,0,628,3068,8341,78,0,78,0,472,93,379
1,0,50,0,350,0,628,3068,8341,78,0,78,0,379,85,294
1,0,50,0,350,0,628,3068,8341,78,0,78,0,457,87,370
1,0,50,0,350,0,628,3068,8341,78,0,78,0,379,63,316
1,0,50,0,350,0,628,3068,8341,78,0,78,0,394,61,333
