18,5,603,17,2928,9,0,3068,8341,30,0,30,0,641,76,565
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,649,120,529
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,605,150,455
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,569,129,440
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,599,110,489
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,521,112,409
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,438,61,377
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,406,61,345
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,423,63,360
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,518,74,444
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,584,59,525
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,550,102,448
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,452,99,353
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,498,118,380
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,442,112,330
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,499,63,436
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,515,106,409
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,499,129,370
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,440,110,330
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,432,123,309
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,395,89,306
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,337,57,280
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,396,61,335
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,467,129,338
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,481,112,369
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,472,93,379
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,379,85,294
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,457,87,370
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,379,63,316
18,5,603,17,2928,9,0,3068,8341,30,0,30,0,394,61,333
