197,0,149,0
197,0,154,0
197,0,157,0
197,0,160,0
197,0,160,0
197,0,164,0
197,0,172,0
197,0,176,0
198,0,176,0
198,0,180,0
198,0,190,0
198,0,193,0
198,0,194,0
198,0,195,0
198,0,196,0
198,0,197,0
198,0,197,0
198,0,197,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
198,0,198,0
