日期,全部,pc,移动
2019-12-01,57,,57
2019-12-02,57,57,
2019-12-03,,,
2019-12-04,,,
2019-12-05,59,59,
2019-12-06,,,
2019-12-07,57,,57
2019-12-08,,,
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,57,,57
2019-12-15,,,
2019-12-16,,,
2019-12-17,57,,57
2019-12-18,,,
2019-12-19,,,
2019-12-20,,,
2019-12-21,58,,58
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,,,
2019-12-27,57,,57
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,57,,57
2020-01-02,57,57,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,57,,57
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,66,,66
2020-01-21,206,76,130
2020-01-22,306,82,224
2020-01-23,365,95,270
2020-01-24,313,89,224
2020-01-25,360,87,273
2020-01-26,367,104,263
2020-01-27,394,95,299
2020-01-28,349,102,247
2020-01-29,340,108,232
2020-01-30,317,102,215
2020-01-31,304,89,215
2020-02-01,307,87,220
2020-02-02,318,83,235
2020-02-03,318,131,187
2020-02-04,313,95,218
2020-02-05,328,106,222
2020-02-06,368,106,262
2020-02-07,321,99,222
2020-02-08,316,87,229
2020-02-09,267,80,187
2020-02-10,309,116,193
2020-02-11,256,82,174
2020-02-12,270,78,192
2020-02-13,266,95,171
2020-02-14,256,91,165
2020-02-15,239,74,165
2020-02-16,222,74,148
2020-02-17,229,78,151
2020-02-18,212,64,148
2020-02-19,236,78,158
2020-02-20,216,78,138
2020-02-21,234,82,152
2020-02-22,223,68,155
2020-02-23,192,64,128
2020-02-24,193,70,123
2020-02-25,182,64,118
2020-02-26,211,76,135
2020-02-27,200,82,118
2020-02-28,195,72,123
2020-02-29,194,76,118
2020-03-01,165,63,102
2020-03-02,172,72,100
2020-03-03,162,70,92
2020-03-04,169,72,97
2020-03-05,190,82,108
2020-03-06,177,72,105
2020-03-07,163,63,100
2020-03-08,154,63,91
2020-03-09,191,70,121
2020-03-10,161,68,93
2020-03-11,173,68,105
2020-03-12,150,68,82
2020-03-13,153,64,89
2020-03-14,155,63,92
2020-03-15,133,59,74
2020-03-16,148,66,82
2020-03-17,150,63,87
2020-03-18,137,59,78
2020-03-19,150,66,84
2020-03-20,139,63,76
2020-03-21,69,,69
2020-03-22,70,,70
2020-03-23,137,64,73
2020-03-24,130,59,71
2020-03-25,142,63,79
2020-03-26,152,61,91
2020-03-27,141,61,80
2020-03-28,132,63,69
2020-03-29,138,59,79
2020-03-30,143,59,84
2020-03-31,128,61,67
2020-04-01,140,61,79
