日期,全部,pc,移动
2019-12-01,65,,65
2019-12-02,60,,60
2019-12-03,69,,69
2019-12-04,65,,65
2019-12-05,123,57,66
2019-12-06,117,57,60
2019-12-07,61,,61
2019-12-08,58,,58
2019-12-09,63,,63
2019-12-10,123,57,66
2019-12-11,58,,58
2019-12-12,67,,67
2019-12-13,60,,60
2019-12-14,61,,61
2019-12-15,67,,67
2019-12-16,58,,58
2019-12-17,63,,63
2019-12-18,118,57,61
2019-12-19,60,,60
2019-12-20,63,,63
2019-12-21,121,61,60
2019-12-22,61,,61
2019-12-23,63,,63
2019-12-24,118,57,61
2019-12-25,58,,58
2019-12-26,70,,70
2019-12-27,70,,70
2019-12-28,63,,63
2019-12-29,66,,66
2019-12-30,66,,66
2019-12-31,122,57,65
2020-01-01,63,,63
2020-01-02,126,59,67
2020-01-03,122,57,65
2020-01-04,118,57,61
2020-01-05,120,59,61
2020-01-06,,,
2020-01-07,66,,66
2020-01-08,61,,61
2020-01-09,120,59,61
2020-01-10,,,
2020-01-11,,,
2020-01-12,63,,63
2020-01-13,60,,60
2020-01-14,120,57,63
2020-01-15,58,,58
2020-01-16,57,57,
2020-01-17,58,,58
2020-01-18,,,
2020-01-19,69,,69
2020-01-20,166,70,96
2020-01-21,525,131,394
2020-01-22,1148,226,922
2020-01-23,1580,273,1307
2020-01-24,1091,188,903
2020-01-25,1101,187,914
2020-01-26,1070,179,891
2020-01-27,1037,170,867
2020-01-28,1048,186,862
2020-01-29,1007,168,839
2020-01-30,1058,205,853
2020-01-31,1054,191,863
2020-02-01,1016,198,818
2020-02-02,1018,204,814
2020-02-03,1043,193,850
2020-02-04,1076,233,843
2020-02-05,1076,205,871
2020-02-06,1106,248,858
2020-02-07,1048,225,823
2020-02-08,935,163,772
2020-02-09,917,176,741
2020-02-10,931,223,708
2020-02-11,790,204,586
2020-02-12,893,191,702
2020-02-13,861,180,681
2020-02-14,882,219,663
2020-02-15,750,168,582
2020-02-16,676,148,528
2020-02-17,638,177,461
2020-02-18,664,168,496
2020-02-19,628,170,458
2020-02-20,591,200,391
2020-02-21,614,173,441
2020-02-22,587,151,436
2020-02-23,578,131,447
2020-02-24,620,200,420
2020-02-25,634,166,468
2020-02-26,678,187,491
2020-02-27,600,175,425
2020-02-28,674,209,465
2020-02-29,608,175,433
2020-03-01,553,142,411
2020-03-02,630,208,422
2020-03-03,597,175,422
2020-03-04,554,187,367
2020-03-05,515,155,360
2020-03-06,542,190,352
2020-03-07,484,161,323
2020-03-08,388,139,249
2020-03-09,470,168,302
2020-03-10,451,166,285
2020-03-11,452,157,295
2020-03-12,459,163,296
2020-03-13,419,152,267
2020-03-14,415,163,252
2020-03-15,370,89,281
2020-03-16,437,163,274
2020-03-17,427,173,254
2020-03-18,435,166,269
2020-03-19,380,125,255
2020-03-20,386,148,238
2020-03-21,314,97,217
2020-03-22,299,68,231
2020-03-23,352,121,231
2020-03-24,372,125,247
2020-03-25,412,146,266
2020-03-26,338,102,236
2020-03-27,359,123,236
2020-03-28,382,121,261
2020-03-29,364,110,254
2020-03-30,393,146,247
2020-03-31,399,129,270
2020-04-01,371,140,231
