日期,全部,pc,移动
2019-12-01,114,57,57
2019-12-02,117,57,60
2019-12-03,125,59,66
2019-12-04,58,,58
2019-12-05,,,
2019-12-06,57,,57
2019-12-07,58,,58
2019-12-08,118,57,61
2019-12-09,114,57,57
2019-12-10,117,59,58
2019-12-11,61,,61
2019-12-12,115,57,58
2019-12-13,115,57,58
2019-12-14,118,61,57
2019-12-15,115,57,58
2019-12-16,120,59,61
2019-12-17,117,57,60
2019-12-18,122,59,63
2019-12-19,57,,57
2019-12-20,114,57,57
2019-12-21,124,57,67
2019-12-22,116,59,57
2019-12-23,117,59,58
2019-12-24,61,,61
2019-12-25,63,,63
2019-12-26,121,63,58
2019-12-27,60,,60
2019-12-28,123,57,66
2019-12-29,57,57,
2019-12-30,126,66,60
2019-12-31,58,,58
2020-01-01,120,57,63
2020-01-02,114,57,57
2020-01-03,60,,60
2020-01-04,120,59,61
2020-01-05,57,,57
2020-01-06,,,
2020-01-07,63,,63
2020-01-08,119,61,58
2020-01-09,63,,63
2020-01-10,115,57,58
2020-01-11,,,
2020-01-12,57,,57
2020-01-13,58,,58
2020-01-14,57,57,
2020-01-15,,,
2020-01-16,57,57,
2020-01-17,114,57,57
2020-01-18,57,57,
2020-01-19,59,59,
2020-01-20,157,66,91
2020-01-21,463,161,302
2020-01-22,696,158,538
2020-01-23,1066,223,843
2020-01-24,711,168,543
2020-01-25,687,168,519
2020-01-26,627,151,476
2020-01-27,599,165,434
2020-01-28,573,155,418
2020-01-29,535,151,384
2020-01-30,509,155,354
2020-01-31,521,154,367
2020-02-01,531,162,369
2020-02-02,498,168,330
2020-02-03,479,146,333
2020-02-04,449,146,303
2020-02-05,462,175,287
2020-02-06,509,169,340
2020-02-07,430,148,282
2020-02-08,436,140,296
2020-02-09,368,114,254
2020-02-10,460,169,291
2020-02-11,458,142,316
2020-02-12,390,120,270
2020-02-13,406,118,288
2020-02-14,409,142,267
2020-02-15,427,135,292
2020-02-16,380,118,262
2020-02-17,429,161,268
2020-02-18,366,158,208
2020-02-19,398,137,261
2020-02-20,385,144,241
2020-02-21,377,108,269
2020-02-22,433,148,285
2020-02-23,431,139,292
2020-02-24,409,162,247
2020-02-25,408,142,266
2020-02-26,443,169,274
2020-02-27,453,191,262
2020-02-28,414,186,228
2020-02-29,421,168,253
2020-03-01,408,144,264
2020-03-02,414,179,235
2020-03-03,388,140,248
2020-03-04,405,177,228
2020-03-05,369,165,204
2020-03-06,382,158,224
2020-03-07,337,123,214
2020-03-08,338,139,199
2020-03-09,333,155,178
2020-03-10,356,170,186
2020-03-11,329,148,181
2020-03-12,343,157,186
2020-03-13,358,166,192
2020-03-14,330,144,186
2020-03-15,311,137,174
2020-03-16,373,202,171
2020-03-17,371,200,171
2020-03-18,327,157,170
2020-03-19,334,157,177
2020-03-20,287,152,135
2020-03-21,265,118,147
2020-03-22,218,59,159
2020-03-23,326,172,154
2020-03-24,247,99,148
2020-03-25,287,162,125
2020-03-26,323,142,181
2020-03-27,325,133,192
2020-03-28,270,99,171
2020-03-29,307,137,170
2020-03-30,371,165,206
2020-03-31,300,142,158
2020-04-01,291,121,170
