日期,全部,pc,移动
2019-12-01,63,,63
2019-12-02,58,,58
2019-12-03,120,59,61
2019-12-04,60,,60
2019-12-05,57,,57
2019-12-06,,,
2019-12-07,60,,60
2019-12-08,57,,57
2019-12-09,65,,65
2019-12-10,117,57,60
2019-12-11,66,,66
2019-12-12,,,
2019-12-13,63,,63
2019-12-14,57,,57
2019-12-15,57,,57
2019-12-16,60,,60
2019-12-17,,,
2019-12-18,60,,60
2019-12-19,58,,58
2019-12-20,58,,58
2019-12-21,60,,60
2019-12-22,57,,57
2019-12-23,60,,60
2019-12-24,58,,58
2019-12-25,58,,58
2019-12-26,60,,60
2019-12-27,,,
2019-12-28,60,,60
2019-12-29,120,57,63
2019-12-30,57,57,
2019-12-31,57,,57
2020-01-01,58,,58
2020-01-02,,,
2020-01-03,58,,58
2020-01-04,57,,57
2020-01-05,,,
2020-01-06,115,57,58
2020-01-07,,,
2020-01-08,57,,57
2020-01-09,57,,57
2020-01-10,,,
2020-01-11,60,,60
2020-01-12,58,,58
2020-01-13,,,
2020-01-14,59,59,
2020-01-15,60,,60
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,158,59,99
2020-01-21,351,82,269
2020-01-22,858,110,748
2020-01-23,1016,114,902
2020-01-24,757,91,666
2020-01-25,938,93,845
2020-01-26,948,97,851
2020-01-27,820,104,716
2020-01-28,684,85,599
2020-01-29,626,104,522
2020-01-30,616,102,514
2020-01-31,646,110,536
2020-02-01,539,120,419
2020-02-02,531,101,430
2020-02-03,597,129,468
2020-02-04,462,104,358
2020-02-05,552,129,423
2020-02-06,601,140,461
2020-02-07,503,112,391
2020-02-08,519,108,411
2020-02-09,509,108,401
2020-02-10,497,135,362
2020-02-11,429,110,319
2020-02-12,369,99,270
2020-02-13,353,97,256
2020-02-14,408,121,287
2020-02-15,349,82,267
2020-02-16,316,78,238
2020-02-17,362,102,260
2020-02-18,342,83,259
2020-02-19,351,95,256
2020-02-20,362,87,275
2020-02-21,383,82,301
2020-02-22,423,83,340
2020-02-23,375,70,305
2020-02-24,406,112,294
2020-02-25,472,110,362
2020-02-26,501,121,380
2020-02-27,453,101,352
2020-02-28,435,93,342
2020-02-29,370,68,302
2020-03-01,347,74,273
2020-03-02,388,104,284
2020-03-03,319,80,239
2020-03-04,334,95,239
2020-03-05,312,95,217
2020-03-06,295,87,208
2020-03-07,257,68,189
2020-03-08,268,68,200
2020-03-09,288,82,206
2020-03-10,292,106,186
2020-03-11,256,66,190
2020-03-12,287,89,198
2020-03-13,246,83,163
2020-03-14,238,68,170
2020-03-15,230,64,166
2020-03-16,243,78,165
2020-03-17,243,78,165
2020-03-18,224,85,139
2020-03-19,209,74,135
2020-03-20,207,66,141
2020-03-21,189,59,130
2020-03-22,125,,125
2020-03-23,201,70,131
2020-03-24,187,61,126
2020-03-25,193,70,123
2020-03-26,202,64,138
2020-03-27,182,61,121
2020-03-28,181,59,122
2020-03-29,193,63,130
2020-03-30,195,61,134
2020-03-31,199,64,135
2020-04-01,195,78,117
