日期,全部,pc,移动
2019-12-01,79,,79
2019-12-02,140,57,83
2019-12-03,141,61,80
2019-12-04,133,59,74
2019-12-05,135,57,78
2019-12-06,125,59,66
2019-12-07,78,,78
2019-12-08,76,,76
2019-12-09,135,57,78
2019-12-10,130,57,73
2019-12-11,130,63,67
2019-12-12,74,,74
2019-12-13,73,,73
2019-12-14,139,59,80
2019-12-15,87,,87
2019-12-16,70,,70
2019-12-17,78,,78
2019-12-18,136,57,79
2019-12-19,124,59,65
2019-12-20,128,57,71
2019-12-21,137,57,80
2019-12-22,152,57,95
2019-12-23,165,59,106
2019-12-24,157,61,96
2019-12-25,142,68,74
2019-12-26,139,61,78
2019-12-27,130,63,67
2019-12-28,115,57,58
2019-12-29,141,63,78
2019-12-30,73,,73
2019-12-31,148,61,87
2020-01-01,133,57,76
2020-01-02,131,57,74
2020-01-03,131,57,74
2020-01-04,135,57,78
2020-01-05,63,,63
2020-01-06,66,,66
2020-01-07,67,,67
2020-01-08,131,61,70
2020-01-09,131,57,74
2020-01-10,80,,80
2020-01-11,126,57,69
2020-01-12,120,59,61
2020-01-13,124,57,67
2020-01-14,131,57,74
2020-01-15,66,,66
2020-01-16,,,
2020-01-17,58,,58
2020-01-18,132,59,73
2020-01-19,139,68,71
2020-01-20,352,125,227
2020-01-21,1133,213,920
2020-01-22,1923,257,1666
2020-01-23,2831,295,2536
2020-01-24,1540,182,1358
2020-01-25,1775,179,1596
2020-01-26,1704,278,1426
2020-01-27,1301,216,1085
2020-01-28,1206,222,984
2020-01-29,1151,208,943
2020-01-30,1145,216,929
2020-01-31,1183,251,932
2020-02-01,1161,234,927
2020-02-02,1148,218,930
2020-02-03,1110,211,899
2020-02-04,1151,248,903
2020-02-05,1140,250,890
2020-02-06,1127,257,870
2020-02-07,1116,237,879
2020-02-08,1085,198,887
2020-02-09,1070,200,870
2020-02-10,1080,204,876
2020-02-11,1076,220,856
2020-02-12,1064,212,852
2020-02-13,1116,237,879
2020-02-14,1070,213,857
2020-02-15,1089,228,861
2020-02-16,1039,195,844
2020-02-17,970,209,761
2020-02-18,963,179,784
2020-02-19,1044,208,836
2020-02-20,1019,193,826
2020-02-21,1054,204,850
2020-02-22,1022,165,857
2020-02-23,1076,198,878
2020-02-24,1158,262,896
2020-02-25,1176,242,934
2020-02-26,1247,278,969
2020-02-27,1207,281,926
2020-02-28,1174,251,923
2020-02-29,1135,202,933
2020-03-01,1102,215,887
2020-03-02,1177,305,872
2020-03-03,1119,256,863
2020-03-04,1004,242,762
2020-03-05,994,240,754
2020-03-06,928,254,674
2020-03-07,812,184,628
2020-03-08,769,176,593
2020-03-09,814,254,560
2020-03-10,759,215,544
2020-03-11,786,226,560
2020-03-12,821,260,561
2020-03-13,832,236,596
2020-03-14,700,195,505
2020-03-15,642,162,480
2020-03-16,718,253,465
2020-03-17,697,239,458
2020-03-18,664,205,459
2020-03-19,541,165,376
2020-03-20,604,207,397
2020-03-21,533,135,398
2020-03-22,454,64,390
2020-03-23,533,186,347
2020-03-24,449,135,314
2020-03-25,486,177,309
2020-03-26,474,151,323
2020-03-27,459,139,320
2020-03-28,416,99,317
2020-03-29,468,99,369
2020-03-30,512,175,337
2020-03-31,522,184,338
2020-04-01,486,137,349
