日期,全部,pc,移动
2019-12-01,135,57,78
2019-12-02,139,59,80
2019-12-03,138,59,79
2019-12-04,135,61,74
2019-12-05,76,,76
2019-12-06,141,61,80
2019-12-07,102,,102
2019-12-08,137,57,80
2019-12-09,139,57,82
2019-12-10,137,57,80
2019-12-11,138,59,79
2019-12-12,138,59,79
2019-12-13,131,57,74
2019-12-14,144,57,87
2019-12-15,148,59,89
2019-12-16,148,64,84
2019-12-17,139,59,80
2019-12-18,133,57,76
2019-12-19,80,,80
2019-12-20,131,57,74
2019-12-21,71,,71
2019-12-22,140,57,83
2019-12-23,150,68,82
2019-12-24,161,61,100
2019-12-25,148,59,89
2019-12-26,76,,76
2019-12-27,136,57,79
2019-12-28,66,,66
2019-12-29,63,,63
2019-12-30,130,61,69
2019-12-31,140,61,79
2020-01-01,73,,73
2020-01-02,83,,83
2020-01-03,130,59,71
2020-01-04,128,57,71
2020-01-05,78,,78
2020-01-06,129,59,70
2020-01-07,124,57,67
2020-01-08,131,61,70
2020-01-09,146,68,78
2020-01-10,127,57,70
2020-01-11,115,57,58
2020-01-12,86,,86
2020-01-13,124,57,67
2020-01-14,123,57,66
2020-01-15,69,,69
2020-01-16,117,57,60
2020-01-17,125,59,66
2020-01-18,125,59,66
2020-01-19,66,,66
2020-01-20,281,108,173
2020-01-21,1090,245,845
2020-01-22,1578,340,1238
2020-01-23,2699,380,2319
2020-01-24,1280,163,1117
2020-01-25,1511,180,1331
2020-01-26,1481,211,1270
2020-01-27,1202,211,991
2020-01-28,1174,212,962
2020-01-29,1140,204,936
2020-01-30,1162,234,928
2020-01-31,1180,248,932
2020-02-01,1179,253,926
2020-02-02,1141,237,904
2020-02-03,1145,247,898
2020-02-04,1114,226,888
2020-02-05,1151,260,891
2020-02-06,1169,262,907
2020-02-07,1160,270,890
2020-02-08,1092,228,864
2020-02-09,1053,209,844
2020-02-10,956,183,773
2020-02-11,941,212,729
2020-02-12,902,198,704
2020-02-13,977,207,770
2020-02-14,1071,245,826
2020-02-15,800,172,628
2020-02-16,791,166,625
2020-02-17,674,183,491
2020-02-18,746,183,563
2020-02-19,745,163,582
2020-02-20,786,180,606
2020-02-21,880,209,671
2020-02-22,817,172,645
2020-02-23,747,159,588
2020-02-24,734,177,557
2020-02-25,791,186,605
2020-02-26,920,184,736
2020-02-27,827,179,648
2020-02-28,876,200,676
2020-02-29,840,187,653
2020-03-01,830,146,684
2020-03-02,898,229,669
2020-03-03,719,169,550
2020-03-04,785,194,591
2020-03-05,783,201,582
2020-03-06,735,190,545
2020-03-07,585,137,448
2020-03-08,542,133,409
2020-03-09,660,202,458
2020-03-10,659,177,482
2020-03-11,568,168,400
2020-03-12,568,155,413
2020-03-13,535,152,383
2020-03-14,458,120,338
2020-03-15,461,102,359
2020-03-16,516,168,348
2020-03-17,535,173,362
2020-03-18,534,182,352
2020-03-19,488,148,340
2020-03-20,454,155,299
2020-03-21,398,97,301
2020-03-22,377,63,314
2020-03-23,408,121,287
2020-03-24,415,133,282
2020-03-25,416,139,277
2020-03-26,410,137,273
2020-03-27,408,133,275
2020-03-28,344,95,249
2020-03-29,396,112,284
2020-03-30,448,140,308
2020-03-31,379,102,277
2020-04-01,401,135,266
