日期,全部,pc,移动
2019-12-01,128,57,71
2019-12-02,125,64,61
2019-12-03,141,63,78
2019-12-04,122,59,63
2019-12-05,125,59,66
2019-12-06,133,57,76
2019-12-07,132,61,71
2019-12-08,135,61,74
2019-12-09,143,63,80
2019-12-10,131,61,70
2019-12-11,129,63,66
2019-12-12,130,59,71
2019-12-13,73,,73
2019-12-14,128,57,71
2019-12-15,126,57,69
2019-12-16,123,63,60
2019-12-17,141,59,82
2019-12-18,67,,67
2019-12-19,123,57,66
2019-12-20,137,59,78
2019-12-21,122,59,63
2019-12-22,124,61,63
2019-12-23,125,59,66
2019-12-24,118,57,61
2019-12-25,130,63,67
2019-12-26,118,57,61
2019-12-27,123,57,66
2019-12-28,63,,63
2019-12-29,66,,66
2019-12-30,128,59,69
2019-12-31,139,66,73
2020-01-01,118,57,61
2020-01-02,122,59,63
2020-01-03,127,57,70
2020-01-04,124,59,65
2020-01-05,123,57,66
2020-01-06,129,59,70
2020-01-07,135,57,78
2020-01-08,127,61,66
2020-01-09,135,61,74
2020-01-10,118,57,61
2020-01-11,66,,66
2020-01-12,65,,65
2020-01-13,122,59,63
2020-01-14,119,59,60
2020-01-15,126,61,65
2020-01-16,127,64,63
2020-01-17,126,57,69
2020-01-18,69,,69
2020-01-19,148,66,82
2020-01-20,559,225,334
2020-01-21,1557,571,986
2020-01-22,2312,606,1706
2020-01-23,2605,395,2210
2020-01-24,1404,234,1170
2020-01-25,1354,228,1126
2020-01-26,1511,287,1224
2020-01-27,1305,284,1021
2020-01-28,1224,271,953
2020-01-29,1251,323,928
2020-01-30,1172,256,916
2020-01-31,1234,313,921
2020-02-01,1255,340,915
2020-02-02,1271,377,894
2020-02-03,1264,357,907
2020-02-04,1275,374,901
2020-02-05,1359,411,948
2020-02-06,1337,414,923
2020-02-07,1300,392,908
2020-02-08,1252,332,920
2020-02-09,1170,298,872
2020-02-10,1292,412,880
2020-02-11,1212,355,857
2020-02-12,1156,323,833
2020-02-13,1165,323,842
2020-02-14,1132,290,842
2020-02-15,966,281,685
2020-02-16,926,253,673
2020-02-17,909,285,624
2020-02-18,917,282,635
2020-02-19,944,295,649
2020-02-20,887,276,611
2020-02-21,830,239,591
2020-02-22,761,191,570
2020-02-23,754,187,567
2020-02-24,849,282,567
2020-02-25,964,305,659
2020-02-26,1037,340,697
2020-02-27,961,336,625
2020-02-28,898,291,607
2020-02-29,863,207,656
2020-03-01,803,201,602
2020-03-02,924,367,557
2020-03-03,852,254,598
2020-03-04,768,228,540
2020-03-05,800,281,519
2020-03-06,758,260,498
2020-03-07,631,187,444
2020-03-08,583,151,432
2020-03-09,703,256,447
2020-03-10,744,298,446
2020-03-11,650,225,425
2020-03-12,625,198,427
2020-03-13,650,231,419
2020-03-14,616,165,451
2020-03-15,492,123,369
2020-03-16,635,229,406
2020-03-17,610,251,359
2020-03-18,601,243,358
2020-03-19,552,191,361
2020-03-20,502,204,298
2020-03-21,372,95,277
2020-03-22,364,66,298
2020-03-23,490,183,307
2020-03-24,400,144,256
2020-03-25,597,204,393
2020-03-26,841,257,584
2020-03-27,570,170,400
2020-03-28,555,129,426
2020-03-29,576,142,434
2020-03-30,609,200,409
2020-03-31,527,175,352
2020-04-01,449,144,305
