日期,全部,pc,移动
2019-12-01,121,,121
2019-12-02,185,64,121
2019-12-03,166,64,102
2019-12-04,165,57,108
2019-12-05,202,61,141
2019-12-06,159,63,96
2019-12-07,135,,135
2019-12-08,220,63,157
2019-12-09,216,61,155
2019-12-10,189,68,121
2019-12-11,169,61,108
2019-12-12,113,,113
2019-12-13,152,57,95
2019-12-14,113,,113
2019-12-15,109,,109
2019-12-16,173,68,105
2019-12-17,176,59,117
2019-12-18,178,61,117
2019-12-19,183,61,122
2019-12-20,154,57,97
2019-12-21,163,59,104
2019-12-22,159,57,102
2019-12-23,175,70,105
2019-12-24,165,59,106
2019-12-25,161,59,102
2019-12-26,168,59,109
2019-12-27,151,59,92
2019-12-28,104,,104
2019-12-29,182,61,121
2019-12-30,172,64,108
2019-12-31,170,66,104
2020-01-01,97,,97
2020-01-02,169,61,108
2020-01-03,144,61,83
2020-01-04,159,57,102
2020-01-05,105,,105
2020-01-06,150,59,91
2020-01-07,161,68,93
2020-01-08,153,61,92
2020-01-09,156,57,99
2020-01-10,135,59,76
2020-01-11,91,,91
2020-01-12,87,,87
2020-01-13,142,63,79
2020-01-14,154,59,95
2020-01-15,140,64,76
2020-01-16,128,59,69
2020-01-17,136,57,79
2020-01-18,84,,84
2020-01-19,148,57,91
2020-01-20,460,123,337
2020-01-21,1576,341,1235
2020-01-22,4134,551,3583
2020-01-23,6073,706,5367
2020-01-24,3422,476,2946
2020-01-25,4682,465,4217
2020-01-26,5006,633,4373
2020-01-27,3896,558,3338
2020-01-28,3481,603,2878
2020-01-29,3048,519,2529
2020-01-30,3019,557,2462
2020-01-31,3211,671,2540
2020-02-01,2847,603,2244
2020-02-02,2691,558,2133
2020-02-03,2634,642,1992
2020-02-04,2591,611,1980
2020-02-05,2607,661,1946
2020-02-06,2804,664,2140
2020-02-07,2775,642,2133
2020-02-08,2671,527,2144
2020-02-09,2460,541,1919
2020-02-10,2300,572,1728
2020-02-11,2304,575,1729
2020-02-12,2128,537,1591
2020-02-13,2193,507,1686
2020-02-14,1964,433,1531
2020-02-15,1958,447,1511
2020-02-16,1784,335,1449
2020-02-17,1882,454,1428
2020-02-18,1785,459,1326
2020-02-19,1817,422,1395
2020-02-20,1969,395,1574
2020-02-21,1964,386,1578
2020-02-22,2022,386,1636
2020-02-23,2076,326,1750
2020-02-24,2232,430,1802
2020-02-25,2476,434,2042
2020-02-26,2821,492,2329
2020-02-27,2508,428,2080
2020-02-28,2496,501,1995
2020-02-29,2392,400,1992
2020-03-01,1822,290,1532
2020-03-02,1944,451,1493
2020-03-03,1599,301,1298
2020-03-04,1558,357,1201
2020-03-05,1530,369,1161
2020-03-06,1300,324,976
2020-03-07,1228,250,978
2020-03-08,1183,240,943
2020-03-09,1289,340,949
2020-03-10,1279,333,946
2020-03-11,1192,256,936
2020-03-12,1228,307,921
2020-03-13,1154,259,895
2020-03-14,1097,209,888
2020-03-15,1071,182,889
2020-03-16,1149,265,884
2020-03-17,1149,288,861
2020-03-18,1129,267,862
2020-03-19,1054,205,849
2020-03-20,1054,243,811
2020-03-21,963,165,798
2020-03-22,859,91,768
2020-03-23,901,212,689
2020-03-24,840,152,688
2020-03-25,914,213,701
2020-03-26,891,176,715
2020-03-27,903,180,723
2020-03-28,848,125,723
2020-03-29,910,152,758
2020-03-30,1121,349,772
2020-03-31,1145,443,702
2020-04-01,1132,475,657
