日期,全部,pc,移动
2019-12-01,,,
2019-12-02,58,,58
2019-12-03,57,57,
2019-12-04,,,
2019-12-05,,,
2019-12-06,,,
2019-12-07,57,,57
2019-12-08,57,,57
2019-12-09,,,
2019-12-10,,,
2019-12-11,,,
2019-12-12,,,
2019-12-13,,,
2019-12-14,,,
2019-12-15,,,
2019-12-16,,,
2019-12-17,,,
2019-12-18,,,
2019-12-19,,,
2019-12-20,58,,58
2019-12-21,,,
2019-12-22,,,
2019-12-23,,,
2019-12-24,,,
2019-12-25,,,
2019-12-26,57,,57
2019-12-27,,,
2019-12-28,,,
2019-12-29,,,
2019-12-30,,,
2019-12-31,,,
2020-01-01,58,,58
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,57,,57
2020-01-09,57,,57
2020-01-10,,,
2020-01-11,57,57,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,57,,57
2020-01-18,57,,57
2020-01-19,,,
2020-01-20,124,57,67
2020-01-21,258,78,180
2020-01-22,348,89,259
2020-01-23,388,80,308
2020-01-24,343,93,250
2020-01-25,497,106,391
2020-01-26,576,118,458
2020-01-27,434,104,330
2020-01-28,395,118,277
2020-01-29,323,89,234
2020-01-30,324,89,235
2020-01-31,458,112,346
2020-02-01,507,101,406
2020-02-02,445,101,344
2020-02-03,434,121,313
2020-02-04,402,106,296
2020-02-05,336,108,228
2020-02-06,361,87,274
2020-02-07,351,104,247
2020-02-08,309,78,231
2020-02-09,307,83,224
2020-02-10,306,97,209
2020-02-11,276,87,189
2020-02-12,249,85,164
2020-02-13,259,83,176
2020-02-14,259,72,187
2020-02-15,240,82,158
2020-02-16,221,70,151
2020-02-17,227,72,155
2020-02-18,227,83,144
2020-02-19,215,80,135
2020-02-20,202,72,130
2020-02-21,232,68,164
2020-02-22,206,63,143
2020-02-23,182,70,112
2020-02-24,193,70,123
2020-02-25,205,70,135
2020-02-26,204,76,128
2020-02-27,186,76,110
2020-02-28,171,63,108
2020-02-29,191,78,113
2020-03-01,161,61,100
2020-03-02,163,64,99
2020-03-03,160,68,92
2020-03-04,151,64,87
2020-03-05,144,61,83
2020-03-06,158,72,86
2020-03-07,152,61,91
2020-03-08,160,64,96
2020-03-09,147,63,84
2020-03-10,165,68,97
2020-03-11,158,66,92
2020-03-12,145,61,84
2020-03-13,165,70,95
2020-03-14,145,59,86
2020-03-15,145,59,86
2020-03-16,155,63,92
2020-03-17,160,68,92
2020-03-18,164,68,96
2020-03-19,153,66,87
2020-03-20,140,64,76
2020-03-21,146,59,87
2020-03-22,87,,87
2020-03-23,166,66,100
2020-03-24,146,57,89
2020-03-25,134,61,73
2020-03-26,143,63,80
2020-03-27,156,59,97
2020-03-28,83,,83
2020-03-29,148,59,89
2020-03-30,151,68,83
2020-03-31,139,61,78
2020-04-01,130,57,73
