日期,全部,pc,移动
2019-12-01,212,64,148
2019-12-02,218,70,148
2019-12-03,201,80,121
2019-12-04,197,74,123
2019-12-05,223,72,151
2019-12-06,185,72,113
2019-12-07,198,72,126
2019-12-08,215,72,143
2019-12-09,211,85,126
2019-12-10,226,83,143
2019-12-11,199,78,121
2019-12-12,186,76,110
2019-12-13,177,59,118
2019-12-14,199,74,125
2019-12-15,183,61,122
2019-12-16,230,78,152
2019-12-17,234,85,149
2019-12-18,211,80,131
2019-12-19,207,66,141
2019-12-20,200,68,132
2019-12-21,200,59,141
2019-12-22,208,70,138
2019-12-23,214,83,131
2019-12-24,220,76,144
2019-12-25,185,66,119
2019-12-26,224,80,144
2019-12-27,196,68,128
2019-12-28,214,63,151
2019-12-29,198,66,132
2019-12-30,222,78,144
2019-12-31,223,82,141
2020-01-01,208,59,149
2020-01-02,217,76,141
2020-01-03,195,74,121
2020-01-04,190,68,122
2020-01-05,169,61,108
2020-01-06,218,82,136
2020-01-07,180,68,112
2020-01-08,213,82,131
2020-01-09,216,78,138
2020-01-10,188,82,106
2020-01-11,180,68,112
2020-01-12,167,57,110
2020-01-13,192,64,128
2020-01-14,176,63,113
2020-01-15,159,63,96
2020-01-16,156,80,76
2020-01-17,167,72,95
2020-01-18,198,66,132
2020-01-19,322,148,174
2020-01-20,1706,789,917
2020-01-21,5130,1219,3911
2020-01-22,8774,1432,7342
2020-01-23,11981,1436,10545
2020-01-24,6637,943,5694
2020-01-25,5902,893,5009
2020-01-26,5947,927,5020
2020-01-27,5136,911,4225
2020-01-28,4738,904,3834
2020-01-29,4402,909,3493
2020-01-30,4451,918,3533
2020-01-31,4270,939,3331
2020-02-01,4095,934,3161
2020-02-02,3994,941,3053
2020-02-03,3929,958,2971
2020-02-04,3590,933,2657
2020-02-05,3476,929,2547
2020-02-06,3763,950,2813
2020-02-07,3620,944,2676
2020-02-08,3486,918,2568
2020-02-09,2994,867,2127
2020-02-10,3309,944,2365
2020-02-11,3285,931,2354
2020-02-12,3097,902,2195
2020-02-13,3273,921,2352
2020-02-14,3215,892,2323
2020-02-15,2971,874,2097
2020-02-16,2751,856,1895
2020-02-17,2857,917,1940
2020-02-18,2756,908,1848
2020-02-19,2960,901,2059
2020-02-20,2963,909,2054
2020-02-21,3129,940,2189
2020-02-22,3018,870,2148
2020-02-23,2996,845,2151
2020-02-24,3161,974,2187
2020-02-25,3087,954,2133
2020-02-26,3293,998,2295
2020-02-27,3029,983,2046
2020-02-28,3005,980,2025
2020-02-29,2874,896,1978
2020-03-01,2684,869,1815
2020-03-02,2667,994,1673
2020-03-03,2560,876,1684
2020-03-04,2568,947,1621
2020-03-05,2338,901,1437
2020-03-06,2254,896,1358
2020-03-07,2013,741,1272
2020-03-08,1857,637,1220
2020-03-09,2210,896,1314
2020-03-10,2212,920,1292
2020-03-11,2031,873,1158
2020-03-12,2092,887,1205
2020-03-13,2008,867,1141
2020-03-14,1693,640,1053
2020-03-15,1528,504,1024
2020-03-16,1876,876,1000
2020-03-17,1896,897,999
2020-03-18,1891,894,997
2020-03-19,1714,720,994
2020-03-20,1841,864,977
2020-03-21,1393,420,973
2020-03-22,1143,165,978
2020-03-23,1798,854,944
2020-03-24,1472,546,926
2020-03-25,1699,760,939
2020-03-26,1630,685,945
2020-03-27,1533,594,939
2020-03-28,1271,335,936
2020-03-29,1440,476,964
2020-03-30,1825,845,980
2020-03-31,1620,661,959
2020-04-01,1561,611,950
